"datetime","datetimeEpoch","tempmax","tempmin","temp","feelslikemax","feelslikemin","feelslike","dew","humidity","precip","precipprob","precipcover","snow","snowdepth","windgust","windspeed","winddir","pressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","sunrise","sunriseEpoch","sunset","sunsetEpoch","moonphase","conditions","description","icon","source","hours_datetime","hours_datetimeEpoch","hours_temp","hours_feelslike","hours_humidity","hours_dew","hours_precip","hours_precipprob","hours_snow","hours_snowdepth","hours_windgust","hours_windspeed","hours_winddir","hours_pressure","hours_visibility","hours_cloudcover","hours_solarradiation","hours_solarenergy","hours_uvindex","hours_severerisk","hours_conditions","hours_icon","hours_source","date"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","12:00:00",1751688000,78.6,78.6,89.46,75.2,0,83.9,0,0,20.5,13.7,242.8,1007.7,7.4,100,81.3,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","13:00:00",1751691600,78.5,78.5,89.64,75.2,0,83.9,0,0,20.4,13.1,237.9,1007.3,9.7,100,87.7,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","14:00:00",1751695200,78.3,78.3,89.81,75.1,0.106,83.9,0,0,20.4,12.5,233,1007,11.9,100,94,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","15:00:00",1751698800,78.3,78.3,89.09,74.8,0,80.6,0,0,18.6,11,232.8,1007,12.9,100,78.7,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","16:00:00",1751702400,78.2,78.2,88.38,74.5,0,80.6,0,0,16.9,9.5,232.5,1007,14,100,63.3,0.2,1,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","17:00:00",1751706000,78.2,78.2,87.67,74.2,0.035,80.6,0,0,15.2,8.1,232.3,1007,15,100,48,0.2,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751709600,78,78,89.08,74.5,0,80.6,0,0,17.6,9.6,234.7,1007.3,11.5,100,32,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751713200,77.8,77.8,90.51,74.8,0,80.6,0,0,20,11.2,237.1,1007.7,8,100,16,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751716800,77.6,77.6,91.97,75.1,0.114,80.6,0,0,22.4,12.8,239.5,1008,4.5,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751720400,77,77,92.32,74.6,0,64.5,0,0,18.7,11.6,238.3,1008.3,6.4,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751724000,76.4,76.4,92.68,74.1,0,64.5,0,0,15.1,10.4,237.2,1008.7,8.4,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751727600,75.8,75.8,93.03,73.7,0.126,64.5,0,0,11.4,9.2,236,1009,10.4,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","00:00:00",1751731200,75.9,75.9,92.66,73.6,0,64.5,0,0,10.2,7.9,228.1,1008.3,11.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","01:00:00",1751734800,75.9,75.9,92.29,73.6,0,64.5,0,0,9,6.6,220.3,1007.7,13.4,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","02:00:00",1751738400,76,76,91.92,73.5,0.016,64.5,0,0,7.8,5.4,212.4,1007,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","03:00:00",1751742000,76,76,91.92,73.5,0,67.7,0,0,7,4.8,210.2,1007,14.7,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","04:00:00",1751745600,76,76,91.92,73.5,0,67.7,0,0,6.2,4.3,207.9,1007,14.5,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","05:00:00",1751749200,76,76,91.92,73.5,0.035,67.7,0,0,5.4,3.8,205.7,1007,14.2,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","06:00:00",1751752800,76.5,76.5,91.2,73.7,0,67.7,0,0,7.9,5,207.4,1007.3,12.2,100,8.7,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","07:00:00",1751756400,77,77,90.48,74,0,67.7,0,0,10.4,6.2,209,1007.7,10.1,100,17.3,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","08:00:00",1751760000,77.4,77.4,89.78,74.2,0.031,67.7,0,0,13,7.4,210.7,1008,8,100,26,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","09:00:00",1751763600,77.9,77.9,89.43,74.5,0,77.4,0,0,15.1,8.4,218.7,1008,9.4,100,50.3,0.2,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","10:00:00",1751767200,78.3,78.3,89.09,74.8,0,77.4,0,0,17.3,9.3,226.7,1008,10.7,100,74.7,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","11:00:00",1751770800,78.7,78.7,88.75,75.1,0.094,77.4,0,0,19.5,10.3,234.7,1008,12.1,100,99,0.4,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","12:00:00",1751774400,79.1,79.1,87.36,75.1,0,77.4,0,0,21.6,12.8,234.7,1007.3,11,100,124.3,0.5,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","13:00:00",1751778000,79.6,79.6,86,75,0,77.4,0,0,23.8,15.2,234.6,1006.7,9.9,100,149.7,0.5,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","14:00:00",1751781600,80,80,84.65,74.9,0.134,77.4,0,0,25.9,17.7,234.6,1006,8.8,100,175,0.6,2,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","15:00:00",1751785200,79.5,79.5,86.68,75.2,0,77.4,0,0,25.1,16.9,239.1,1006,7.1,100,152.3,0.5,2,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","16:00:00",1751788800,79,79,88.77,75.4,0,77.4,0,0,24.2,16.2,243.6,1006,5.4,100,129.7,0.5,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","17:00:00",1751792400,78.5,78.5,90.9,75.6,0.134,77.4,0,0,23.3,15.4,248.1,1006,3.8,100,107,0.4,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","18:00:00",1751796000,78.4,78.4,91.63,75.8,0,77.4,0,0,21.8,14.1,247.3,1006.3,3.7,100,71.3,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","19:00:00",1751799600,78.3,78.3,92.36,75.9,0,77.4,0,0,20.3,12.8,246.4,1006.7,3.6,100,35.7,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","20:00:00",1751803200,78.2,78.2,93.1,76,0.315,77.4,0,0,18.8,11.4,245.6,1007,3.5,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","21:00:00",1751806800,77.9,77.9,93.65,75.9,0,64.5,0,0,16.3,9.9,263,1007.3,3.1,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","22:00:00",1751810400,77.6,77.6,94.2,75.8,0,64.5,0,0,13.7,8.4,280.4,1007.7,2.8,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
"2025-07-06",1751731200,80,75.9,77.7,80,75.9,77.7,74.7,90.6,1.905,77.4,33.33,0,0,25.9,17.7,237.3,1007.2,100,8.8,50.9,4.5,2,10,"05:31:47",1751751107,"18:29:20",1751797760,0.35,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","fcst","23:00:00",1751814000,77.3,77.3,94.76,75.6,1.146,64.5,0,0,11.2,6.9,297.8,1008,2.4,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-06"
